id_weatherstation;name;municipality_name;latitude;longitude;x_cords;y_cords;altitude
1;ARICO_01;Arico;28.131;-16.472139;355400.0;3112604.0;135.0
2;GALLETAS;Arona;28.0406074763221;-16.653235658342055;337498.0;3102802.0;95.0
5;GUIAIS01;Guía de Isora;28.191165;-16.779196;324373.0;3122251.0;476.0
7;OROTAV01;La Orotava;28.40657674111988;-16.514323028739682;351661.0;3143174.0;214.0
9;HELECHO1;Arico;28.216946;-16.490603;353719.0;3122139.0;930.0
10;RAVELO01;El Sauzal;28.454984;-16.409038;362091.0;3148289.0;922.0
11;TEJINA01;San Cristóbal de La Laguna;28.53235755880462;-16.39553829079091;363460.0;3156971.0;69.0
12;GUAN1HA1;Icod de los Vinos;28.37903962361776;-16.734752238544502;330020.0;3140415.0;17.0
13;VILAFLOR;Vilaflor;28.14421887515193;-16.62806642189878;340126.0;3114250.0;1258.0
54;TOPONEGR;Güímar;28.326394;-16.405642;362210.0;3134158.0;280.0
55;ABONACOP;Arico;28.172219;-16.488439;353849.0;3117213.0;410.0
56;TEGUESTE;Tegueste;28.507142;-16.358632;367096.0;3154122.0;400.0
57;LLANITOP;Icod de los Vinos;28.364708;-16.694771;334646.0;3138781.0;475.0
58;RATINO 01;La Orotava;28.38042984063693;-16.54181014731114;348931.0;3140312.0;380.0
60;ELVIENTO;Güímar;28.298157;-16.388571;;;78.0
61;ANAVISTH;Arafo;28.34192236243308;-16.433264104157388;359517.0;3135914.0;700.0
62;TRIGOTH;Los Silos;28.35145;-16.8034521;323464.0;3138058.0;450.0
63;URSULATH;Santa Úrsula;28.41046666964356;-16.49470829470704;353588.0;3143582.0;550.0
64;HOYOSTH;Santiago del Teide;28.30537451512538;-16.80554495238232;322961.0;3132354.0;990.0
65;PALMATH;Buenavista del Norte;28.3370310306053;-16.852060071376172;318453.0;3135931.0;556.0
66;TACORTH;Tacoronte;28.475146;-16.393598;;;694.0
67;MATANTH;La Matanza de Acentejo;28.4494524261844;-16.4379904049174;359196.0;3147834.0;650.0
68;VICTOTH;La Victoria de Acentejo ;28.42115686071251;-16.450062556789703;357976.0;3144713.0;825.0
69;SUERTETH;La Orotava;28.37287519265395;-16.541874347900148;348914.0;3139475.0;551.0
70;BENIJTH;La Orotava;28.36148455137196;-16.546749854091445;348420.0;3138219.0;906.0
71;PALOBTH;Los Realejos;28.368476;-16.577253;345375.0;3139052.0;595.0
73;REDONTH;Icod de los Vinos;28.35107;-16.698333;332578.0;3137523.0;525.0
74;CHIOTH;Guía de Isora;28.2333391114064;-16.789239397517463;324442.0;3124348.0;735.0
75;GUIATH;Guía de Isora;28.22306443725068;-16.752673019760095;328014.0;3123157.0;1032.0
76;POZOTH;Guía de Isora;28.200183;-16.763093;326949.0;3120648.0;700.0
77;PINALTH;Granadilla de Abona;28.12699883284683;-16.60589806308758;342278.0;3112313.0;850.0
78;SMIGTH;Granadilla de Abona;28.098973;-16.584506;344478.0;3109181.0;505.0
80;BADAJTH;Güímar;28.301448;-16.426582;360163.0;3131456.0;430.0
81;MENATH;Güímar;28.271507;-16.416243;361088.0;3128091.0;518.0
82;URSUMEDI;Santa Úrsula;28.41757566953651;-16.47759686235713;355274.0;3144349.0;530.0
83;URSUBAJA;Santa Úrsula;28.43283199529333;-16.49047916257109;354033.0;3146055.0;205.0
85;ICOR;Arico;28.20762186064576;-16.456562015410327;357054.0;3121061.0;381.0
86;ELROSARIO;El Rosario;28.457313;-16.338353;368961.0;3148589.0;655.0
87;AGUAMANSA_MA;La Orotava;28.361545;-16.497018;353295.0;3138163.0;1065.0
88;GAITERO_MA;La Victoria de Acentejo ;28.39470099050659;-16.43330078875124;359583.0;3141762.0;1744.0
89;CHAVAO_MA;Guía de Isora;28.21981767214626;-16.705394975369472;332649.0;3122731.0;2071.0
90;PICACHO_MA;Arico;28.22425625456441;-16.52116740178451;350736.0;3122982.0;1654.0
91;GALECUBO_N;El Tanque;28.347598;-16.794801;;;880.0
92;SANTA_CRUZ;Santa Cruz de Tenerife;28.46244764772391;-16.27327781540953;375341.0;3149092.0;136.0
93;HOYA_GRANDE;Adeje;28.14268790447368;-16.779473272010705;325253.0;3114289.0;130.0
94;TOPO_MA;Vilaflor;28.17188024705654;-16.65146131618019;337870.0;3117346.0;1833.0
95;ALCALA;Guía de Isora;28.21102835862745;-16.829648714442442;320439.0;3121935.0;30.0
96;ARAYA;Candelaria;28.37049730657404;-16.39747556920929;363062.0;3139039.0;525.0
97;TAGANANA;Santa Cruz de Tenerife;28.5599059971053;-16.227997409615455;379887.0;3159844.0;300.0
98;DRAGO;Icod de los Vinos;28.36683634224936;-16.72233004421264;331219.0;3139045.0;220.0
101;IGUESTE;Santa Cruz de Tenerife;28.53230409888186;-16.157322322606888;386769.0;3156717.0;75.0
102;BVISTA02;Buenavista del Norte;28.38136007035851;-16.84592194819379;319130.0;3140834.0;66.0
103;SILOS;Los Silos;28.37600361069772;-16.82226160045161;321439.0;3140205.0;50.0
105;BAILADERO;Santa Cruz de Tenerife;28.55019174614773;-16.200384965240573;382575.0;3158740.0;720.0
106;REALETH_N;El Rosario;28.372963;-16.613027;341820.0;3139577.0;800.0
181;ERES;Fasnia;28.229661;-16.41734500000007;360931.0;3123460.0;105.0
190;LAGUNA;San Cristóbal de La Laguna;28.477917;-16.319435999999996;370823.0;3150858.0;559.0
194;LaQuinta;Garachico;28.372605;-16.773251;326236.0;3139740.0;40.0
198;Imetos_Ravelo;El Sauzal;28.463056;-16.421888;;;713.0
199;Imetos_Tacoronte;Tacoronte;28.481784;-16.422067;;;455.0
201;Imetos_Trevejos;Vilaflor;28.14077;-16.65483;;;1276.0
204;Imetos_Mazape;San Juan de la Rambla;28.385072;-16.642024;;;381.9
